date,start_time,duration,location,witnesses,colors,remarks,year,quarter,duration_seconds,country,postnr,latitude,longitude
28-07-2000,23:30,?,5900 Rudkøbing,2,ukendt,,2000,3,0,Danmark,5900,54.88518842,10.80968538
28-07-2000,23:30,ca. 2 min,5900 Rudkøbing,3,gul,se beretning,2000,3,120,Danmark,5900,54.88518842,10.80968538
01-08-2000,22:58,ca. 30 sek,5900 Rudkøbing,1,gul,,2000,3,30,Danmark,5900,54.88518842,10.80968538
03-08-2000,00:00,,8471 Sabro,1,ukendt,se beretning,2000,3,0,Danmark,8471,56.21127538,10.01547147
03-08-2000,01:00,6–8 min,mellem 3200Helsinge og Vejby,2,ukendt,,2000,3,480,Danmark,3200,56.01099572,12.1715219
04-08-2000,03:30,2–3 sek,5500 Middelfart,2,ukendt,,2000,3,3,Danmark,5500,55.48934885,9.78489314
13-08-2000,22:25,10 min,3450 Allerød,1,rød,,2000,3,600,Danmark,3450,55.86605512,12.33661891
13-08-2000,23:35,1 ½ min,Vollsmose5240 Odense,1,hvid,,2000,3,60,Danmark,5240,55.42123207,10.44332209
14-08-2000,01:50,20–25 sek,Stilling8660 Skanderborg,1,hvid,,2000,3,25,Danmark,8660,56.02388208,9.89235588
15-08-2000,23:10,under 1 sek,8210 Århus V,2,ukendt,,2000,3,1,Danmark,8210,56.17162148,10.15819911
16-08-2000,03:35,30 sek,2800 Lyngby,1,hvid,,2000,3,30,Danmark,2800,55.78572204,12.52083673
21-08-2000,00:40,3–6 sek,6920 Videbæk,1,hvid,,2000,3,6,Danmark,6920,56.08052418,8.66992988
23-08-2000,20:20,5 min,2200 København N,2,ukendt,,2000,3,300,Danmark,2200,55.6940569,12.54914572
26-08-2000,21:55,20 sek,7870 Glyngøre,1,ukendt,,2000,3,20,Danmark,7870,56.72437033,9.04159313
26-08-2000,22:30,ca. 2 sek,"PræstefjordenNuuk, Grønland",2,ukendt,se beretning,2000,3,2,Danmark,nan,,
27-08-2000,23:00,ca. 5 sek,2670 Greve,1,ukendt,se beretning,2000,3,5,Danmark,2670,55.54103195,12.3529229
01-09-2000,23:30,under 1 sek,"68393 RådaHagfors,",1,ukendt,se beretning,2000,3,1,Sverige,6839,,
10-09-2000,02:00,2 x ca. 1 min,5474 Veflinge,1,ukendt,,2000,3,60,Danmark,5474,55.46255574,10.14425746
22-09-2000,01:45,15 sek,1620 København V,1,rød,,2000,3,15,Danmark,1620,55.67264298,12.55913327
22-09-2000,21:45,ca. 5 sek,5690 Brylle,1,hvid,,2000,3,5,Danmark,5690,55.3195544,10.19834407
22-09-2000,22:26,?,6560 Sommersted,3,"grøn, rød",,2000,3,0,Danmark,6560,55.32447339,9.26072776
22-09-2000,22:30,10 sek,"5260 Lindved, Højby",1,ukendt,,2000,3,10,Danmark,5260,55.34939755,10.39917484
13-10-1983,22:30,5–6 sek,8732 Hovedgård,1,blå,se beretning,2000,4,6,Danmark,8732,55.95626604,9.98616441
21-05-2000,22:30,15–20 min,Haraldsholmskov6630 Jels,2,ukendt,se beretning,2000,4,1200,Danmark,6630,55.38472069,9.14057169
01-10-2000,22:00,30 sek,4100 Ringsted,3,ukendt,,2000,4,30,Danmark,4100,55.43053197,11.82805925
02-10-2000,20:00,30 sek,7500 Holstebro,1,ukendt,,2000,4,30,Danmark,7500,56.34794414,8.58519299
02-10-2000,20:30,ca. 30 sek,Troldhede6420 Videbæk,1,ukendt,se beretning,2000,4,30,Danmark,6420,,
10-10-2000,07:46,1 min,8670 Låsby,1,ukendt,,2000,4,60,Danmark,8670,56.14838747,9.79899795
12-10-2000,18:30,et par min,2650 Hvidovre,2,hvid,,2000,4,0,Danmark,2650,55.58934868,12.46097002
18-10-2000,06:03,3–5 sek,7900 Nykøbing Mors,1,ukendt,,2000,4,5,Danmark,7900,56.90798948,8.88457349
24-10-2000,23:46,10 min,9970 Strandby,2,rød,se beretning,2000,4,600,Danmark,9970,57.51074154,10.52915912
30-10-2000,23:30,ca. 3 sek,4200 Slagelse,1,grøn,,2000,4,3,Danmark,4200,55.40887345,11.37134678
02-11-2000,19:20,5–6 sek,9000 Aalborg,2,rød,,2000,4,6,Danmark,9000,57.05171431,9.8350492
13-11-2000,18:30,3–5 min,"8660 Mellem Gjesing og Virring,  Skanderborg",1,rød,se beretning,2000,4,300,Danmark,8660,56.02388208,9.89235588
30-11-2000,14:30,1 min,"6630 , mellem Jels og Rødding",1,hvid,,2000,4,60,Danmark,6630,55.38472069,9.14057169
23-12-2000,02:00,5–10 min,6000 Kolding,1,ukendt,se beretning,2000,4,600,Danmark,6000,55.50221297,9.46847631
25-12-2000,18:20,2–3 sek,3550 Slangerup,1,rød,,2000,4,3,Danmark,3550,55.85027208,12.17447416
25-12-2000,20:30,10–15 sek,2100 København Ø,3,ukendt,se beretning,2000,4,15,Danmark,2100,55.7109795,12.57364633
31-12-2000,15:55,ca. 1 min,9681 Ranum,1,rød,,2000,4,60,Danmark,9681,56.89861349,9.12839085
06-10-1980,06:30,ca. 5 min,5600 Fåborg,1,"blå, sort",,1999,1,300,Danmark,5600,55.11203154,10.30952407
07-12-1984,18:00,,"Stockton, Alabama",1,ukendt,,1999,1,0,Danmark,nan,,
20-11-1998,22:10,ca. 1 min,5000 Odense,2,ukendt,,1999,1,60,Danmark,5000,55.403021,10.39174411
21-11-1998,18:50,5 min,5450 Otterup,1,ukendt,satellitter,1999,1,300,Danmark,5450,55.56662852,10.41038685
01-01-1999,03:30,"ca. 3,5 time",6580 ml.  Vamdrup og6630 Rødding,4,ukendt,projektørlys,1999,1,18000,Danmark,6580,55.41366579,9.34398711
01-01-1999,03:45,ca. 1 time,"6580 Hjarup,  Vamdrup",2,ukendt,projektørlys,1999,1,3600,Danmark,6580,55.41366579,9.34398711
01-01-1999,05:00,ca. 2 time,6650 Brørup,2,ukendt,projektørlys,1999,1,7200,Danmark,6650,55.49880374,8.99731666
01-01-1999,06:30,ca. 30 min,6600 Vejen,2,ukendt,projektørlys,1999,1,1800,Danmark,6600,55.4784284,9.11204215
04-01-1999,17:30,,8620 Kjellerup,1,hvid,meteor,1999,1,0,Danmark,8620,56.2882506,9.39095532
04-01-1999,21:30,7–9 min,4600 Køge,2,"blå, hvid, rød",,1999,1,540,Danmark,4600,55.45527126,12.22015308
14-01-1999,23:00,6–10 min,"Kata Beach,",2,hvid,,1999,1,600,Thailand,nan,,
18-01-1999,21:00,15 min,4100 Ringsted,1,ukendt,projektør,1999,1,900,Danmark,4100,55.43053197,11.82805925
22-01-1999,00:10,2–3 min,8300 Odder,2,ukendt,,1999,1,180,Danmark,8300,55.92457284,10.24464778
23-01-1999,17:45,sek,2200 København N,1,"grøn, hvid, rød",,1999,1,0,Danmark,2200,55.6940569,12.54914572
01-02-1999,20:41,,8832 Skals,3,ukendt,stjerne,1999,1,0,Danmark,8832,56.59071095,9.35963562
02-02-1999,06:00,2 min,7560 Hjerm,1,hvid,satellit,1999,1,120,Danmark,7560,56.43288826,8.64900967
05-02-1999,17:00,25 min,4970 Rødby,4,ukendt,soloplyst kondensstribe,1999,1,1500,Danmark,4970,54.53635729,11.57693074
06-02-1999,22:00,>1 time,8660 Skanderborg,6,ukendt,projektørlys,1999,1,3600,Danmark,8660,56.02388208,9.89235588
09-02-1999,18:10,5 min,3460 Birkerød,2,"hvid, rød",,1999,1,300,Danmark,3460,55.84270608,12.41757019
11-02-1999,09:40,1–2 sek,2640 Ishøj,1,hvid,,1999,1,2,Danmark,2640,55.66357137,12.19945854
11-02-1999,22:45,15 min,3500 Værløse,2,"blå, grøn, rød",stjerne,1999,1,900,Danmark,3500,55.77912974,12.35591788
16-02-1999,08:15,,9500 Hobro,1,ukendt,,1999,1,0,Danmark,9500,56.6528756,9.77366901
16-02-1999,17:45,10 min,2605 Brøndby,1,ukendt,,1999,1,600,Danmark,2605,55.64503648,12.40439537
17-02-1999,21:35,30–35 min,5260 Odense S,2,ukendt,,1999,1,2100,Danmark,5260,55.34939755,10.39917484
17-02-1999,19:00,ca. 15 min,2770 Kastrup,1,ukendt,fly,1999,1,900,Danmark,2770,55.63352245,12.78698239
18-02-1999,22:45,30 min,8362 Hørning,2,rød,,1999,1,1800,Danmark,8362,56.09369625,10.0135704
21-02-1999,18:10,ca. 5 min,8660 Skanderborg,1,rød,,1999,1,300,Danmark,8660,56.02388208,9.89235588
22-02-1999,18:30,30–45 min,7500 Holstebro,1,ukendt,Jupiter + Venus,1999,1,2700,Danmark,7500,56.34794414,8.58519299
22-02-1999,19:40,,Søften8382 Hinnerup,2,ukendt,Jupiter + Venus,1999,1,0,Danmark,8382,56.25949156,10.06719333
23-02-1999,17:30,1 time,8210 Århus V,2,ukendt,Jupiter + Venus,1999,1,3600,Danmark,8210,56.17162148,10.15819911
23-02-1999,17:45,>30 min,6400 Sønderborg,2,ukendt,Jupiter + Venus,1999,1,1800,Danmark,6400,54.9528525,9.71079556
23-02-1999,18:00,,8340 Malling,1,ukendt,Jupiter + Venus,1999,1,0,Danmark,8340,56.02634501,10.2151148
23-02-1999,18:15,,"7323 Givskud,  Give",7,hvid,Jupiter + Venus,1999,1,0,Danmark,7323,55.85744681,9.2710166
23-02-1999,18:15,ca. 1 time,6870 Ølgod,4,ukendt,Jupiter + Venus,1999,1,3600,Danmark,6870,55.79347704,8.61815877
23-02-1999,18:30,1–5 min,5210 Odense NV,1,"grå, hvid",Jupiter + Venus,1999,1,300,Danmark,5210,55.41754658,10.30695242
23-02-1999,18:30,"ca. 1,5 time",6040 Egtved,10,ukendt,Jupiter + Venus,1999,1,18000,Danmark,6040,55.61664144,9.29089234
23-02-1999,19:00,>1 time,7323 Give,3,ukendt,Jupiter + Venus,1999,1,3600,Danmark,7323,55.85744681,9.2710166
23-02-1999,19:00,1 time 10 min,"6430 Dyvig,  Nordborg",2,"gul, hvid",Jupiter + Venus,1999,1,4200,Danmark,6430,55.06940698,9.77014411
23-02-1999,19:00,,5620 Glamsbjerg,5,ukendt,Jupiter + Venus,1999,1,0,Danmark,5620,55.27213799,10.10343663
23-02-1999,19:15,ca. 30 min,6600 Vejen,2,gul,Jupiter + Venus,1999,1,1800,Danmark,6600,55.4784284,9.11204215
23-02-1999,19:15,,7300 Jelling,2,ukendt,Jupiter + Venus,1999,1,0,Danmark,7300,55.76853547,9.43589642
23-02-1999,19:20,15 min,6560 Sommersted,3,ukendt,Jupiter + Venus,1999,1,900,Danmark,6560,55.32447339,9.26072776
23-02-1999,19:30,,7430 Ikast,5,ukendt,Jupiter + Venus,1999,1,0,Danmark,7430,56.09377094,9.1925469
23-02-1999,19:45,50 min,5450 Otterup,2,"blå, grøn, gul",Jupiter + Venus,1999,1,3000,Danmark,5450,55.56662852,10.41038685
23-02-1999,22:30,få sek,6300 Gråsten,1,"blå, grøn",ildkugle,1999,1,0,Danmark,6300,54.91730187,9.55791076
23-02-1999,22:30,få sek,8700 Horsens,1,grøn,Jupiter + Venus,1999,1,0,Danmark,8700,55.86597915,9.89301425
23-02-1999,22:30,,Nørre Aldum8781 Stenderup,1,"grøn, sort",Jupiter + Venus,1999,1,0,Danmark,8781,55.79039351,9.80232769
24-02-1999,19:40,5 min,8000 Århus C,1,ukendt,,1999,1,300,Danmark,8000,56.15051496,10.27802097
24-02-1999,20:00,2 min,8362 Hørning,2,"gul, hvid",,1999,1,120,Danmark,8362,56.09369625,10.0135704
24-02-1999,21:00,ca. 10 min,6051 Almind,1,ukendt,,1999,1,600,Danmark,6051,55.55907816,9.46401838
24-02-1999,22:00,1–1½ time,3670 Veksø,1,"gul, hvid, rød",stjerne,1999,1,60,Danmark,3670,55.75497247,12.23729507
25-02-1999,08:00,ca. 30 sek,2860 Søborg,1,ukendt,,1999,1,30,Danmark,2860,55.73800813,12.48425242
28-02-1999,22:00,1 time,2500 Valby,1,ukendt,projektørlys,1999,1,3600,Danmark,2500,55.65941452,12.49869399
29-03-1999,20:00,,4400 Kalundborg,1,ukendt,Sirius,1999,1,0,Danmark,4400,55.70601705,10.97431629
07-01-1994,17:35,,Ellishøj9230 Svendstrup,2,"grøn, gul, hvid, rød",,1999,2,0,Danmark,9230,56.9647583,9.86815189
13-02-1999,22:30,20 sek,"7100 Ødsted,  Vejle",3,ukendt,,1999,2,20,Danmark,7100,55.69052913,9.5066267
19-03-1999,20:30,,2800 Lyngby,1,"hvid, rød",,1999,2,0,Danmark,2800,55.78572204,12.52083673
01-04-1999,00:00,10 sek,5220 Odense Ø,1,grøn,satellit,1999,2,10,Danmark,5220,55.34929575,10.49825565
01-04-1999,22:47,,4560 Vig,2,hvid,satellit,1999,2,0,Danmark,4560,55.84646728,11.56036901
01-04-1999,22:47,ca. 2–3 sek,8220 Brabrand,3,grøn,satellit,1999,2,3,Danmark,8220,56.15788265,10.06788413
01-04-1999,22:47,4–5 sek,2605 Brøndby,2,grøn,,1999,2,5,Danmark,2605,55.64503648,12.40439537
02-04-1999,20:30,15 min,5610 Assens,5,ukendt,,1999,2,900,Danmark,5610,55.29165859,9.8932785
06-04-1999,09:05,1 min,Klovtofte2630 Tåstrup,3,ukendt,,1999,2,60,Danmark,2630,55.6579409,12.28083382
29-04-1999,23:50,ca. 3 sek,5000 Odense C,1,ukendt,fly,1999,2,3,Danmark,5000,55.403021,10.39174411
30-04-1999,20:00,sek,1575 København V,1,ukendt,,1999,2,0,Danmark,1575,55.67200881,12.57057649
06-05-1999,22:10,,8700 Horsens,1,"hvid, rød",,1999,2,0,Danmark,8700,55.86597915,9.89301425
15-05-1999,00:20,<30 sek,5700 Svendborg,1,hvid,,1999,2,30,Danmark,5700,55.01443666,10.59802878
17-05-1999,24:00,10 min,7800 Nykøbing Mors,1,blå,,1999,2,600,Danmark,7800,56.46317549,8.99505562
18-05-1999,22:45,5 min,4600 Køge,1,ukendt,,1999,2,300,Danmark,4600,55.45527126,12.22015308
19-05-1999,13:43,1 min,8800 Viborg,1,gul,,1999,2,60,Danmark,8800,56.41681148,9.36897659
19-05-1999,23:00,>1 time,3450 Allerød,2,ukendt,Venus,1999,2,3600,Danmark,3450,55.86605512,12.33661891
20-05-1999,01:30,5 min,2980 Kokkedal,1,"gul, hvid",,1999,2,300,Danmark,2980,55.91992432,12.45605071
23-05-1999,00:36,ca. 2 min,3700 Rønne,1,ukendt,,1999,2,120,Danmark,3700,54.98495945,14.40163467
25-05-1999,22:30,,8700 Horsens,1,"blå, grøn",,1999,2,0,Danmark,8700,55.86597915,9.89301425
26-05-1999,01:22,ca. 1 time,4894 Øster Ulslev,3,"blå, rød",,1999,2,3600,Danmark,4894,54.68554952,11.60726017
15-08-1966,20:00,få sek,8600 Silkeborg,3,ukendt,,1998,1,0,Danmark,8600,56.17147071,9.4900253
28-06-1993,01:30,ca. 5 sek,9492 Blokhus,2,ukendt,,1998,1,5,Danmark,9492,57.25739854,9.57722094
27-08-1995,07:34,,"4300 Tuse,  Holbæk",1,sort,,1998,1,0,Danmark,4300,55.73825064,11.69985606
10-07-1997,23:30,ca. 10 min,5690 Tommerup,1,hvid,NB: Videosag!,1998,1,600,Danmark,5690,55.3195544,10.19834407
08-11-1997,17:45,15 sek,Langholt9310 Vodskov,1,hvid,,1998,1,15,Danmark,9310,57.09538719,10.09257652
01-12-1997,16:00,3 min,8800 Viborg,2,grå,,1998,1,180,Danmark,8800,56.41681148,9.36897659
03-12-1997,20:30,2 sek,4320 Lejre,2,hvid,,1998,1,2,Danmark,4320,55.59456942,11.95696429
01-01-1998,04:55,30 min,8305 Østerby,2,blå,projektør,1998,1,1800,Danmark,8305,55.91180366,10.68434089
06-01-1998,15:35,5–8 min,2650 Hviddovre,2,ukendt,fly?,1998,1,480,Danmark,2650,55.58934868,12.46097002
06-01-1998,22:50,,"5600 Håstrup,  Fåborg",1,ukendt,,1998,1,0,Danmark,5600,55.11203154,10.30952407
17-01-1998,20:10,3–4 min,3070 Snekkersten,2,rød,,1998,1,240,Danmark,3070,56.00467892,12.59499744
17-01-1998,23:00,20 sek,Tenerife,2,gul,,1998,1,20,Danmark,nan,,
20-01-1998,21:30,3–4 sek,6310 Broager,2,hvid,,1998,1,4,Danmark,6310,54.8713804,9.68079394
21-01-1998,21:15,3–4 min,8700 Horsens,3,"grå, sort",,1998,1,240,Danmark,8700,55.86597915,9.89301425
28-01-1998,20:00,ca. 15 min,3000 Helsingør,4,"gul, hvid",,1998,1,900,Danmark,3000,56.03943161,12.61245096
28-01-1998,06:40,10 sek,2650 Hvidovre,1,hvid,,1998,1,10,Danmark,2650,55.58934868,12.46097002
08-01-1998,16:15,5 min,9690 Fjerritslev,1,hvid,,1998,1,300,Danmark,9690,57.12742277,9.20878724
14-01-1998,16:03,3–7 min,9000 Aalborg,1,gul,,1998,1,420,Danmark,9000,57.05171431,9.8350492
16-01-1998,20:00,4–5 min,9900 ml.  Frederikshavnog  Strandby,2,hvid,,1998,1,300,Danmark,9900,57.52270103,10.72500277
21-01-1998,00:30,10 sek,8700 Horsens,1,hvid,,1998,1,10,Danmark,8700,55.86597915,9.89301425
21-01-1998,18:50,1 min,8752 Østbirk,1,ukendt,fly,1998,1,60,Danmark,8752,55.96885636,9.75712583
21-01-1998,20:55,5 min,8700 Horsens,2,blå,bly,1998,1,300,Danmark,8700,55.86597915,9.89301425
21-01-1998,21:05,20 min,8763 Rask Mølle,4,ukendt,ildebrand,1998,1,1200,Danmark,8763,55.87835123,9.6137501
21-01-1998,21:05,2 min,8700 Horsens,2,blå,fly,1998,1,120,Danmark,8700,55.86597915,9.89301425
21-01-1998,21:05,2 min,8660 Skanderborg,2,blå,fly,1998,1,120,Danmark,8660,56.02388208,9.89235588
21-01-1998,21:15,3 min,8700 Horsens,1,ukendt,fly,1998,1,180,Danmark,8700,55.86597915,9.89301425
30-01-1998,18:00,4–5 min,5550 Langeskov,2,ukendt,,1998,1,300,Danmark,5550,55.36672658,10.58946818
17-02-1998,06:45,15–20 min,3450 Allerød,2,ukendt,Venus,1998,1,1200,Danmark,3450,55.86605512,12.33661891
25-02-1998,20:06,ca. 7 sek,7000 Fredericia,1,hvid,,1998,1,7,Danmark,7000,55.57103757,9.66918005
26-02-1998,19:00,fle­re timer,6440 Augustenborg,1,ukendt,,1998,1,0,Danmark,6440,54.98937381,10.00776445
26-02-1998,21:30,,7600 Struer,1,ukendt,Satellit,1998,1,0,Danmark,7600,56.52775554,8.60339354
28-02-1998,02:45,,Vebbestrup9500 Hobro,2,ukendt,,1998,1,0,Danmark,9500,56.6528756,9.77366901
28-02-1998,22:15,10 sek,4700 Næstved,1,hvid,,1998,1,10,Danmark,4700,55.19504272,11.77357353
01-03-1998,18:05,3 min,8464 Galten,3,ukendt,fly,1998,1,180,Danmark,8464,56.17800104,9.91179535
01-03-1998,18:35,ca. 2 min,4736 Karrebæksminde,1,"gul, rød",,1998,1,120,Danmark,4736,55.15521424,11.6361743
11-03-1998,18:40,ca. 5 min,9500 Hobro,2,ukendt,,1998,1,300,Danmark,9500,56.6528756,9.77366901
12-03-1998,07:00,2–3 min,Virklund8600 Silkeborg,2,grå,fly,1998,1,180,Danmark,8600,56.17147071,9.4900253
12-03-1998,20:20,3–4 min,Egebjerg8700 Horsens,2,gul,,1998,1,240,Danmark,8700,55.86597915,9.89301425
15-03-1998,20:00,,Vor Frue4000 Roskilde,2,ukendt,,1998,1,0,Danmark,4000,55.65647451,12.06373356
15-05-1990,00:30,,3300 Frederiksværk,2,ukendt,,1998,2,0,Danmark,3300,55.97774198,12.05634805
28-07-1994,23:25,2–3 sek,7400 Herning,1,hvid,,1998,2,3,Danmark,7400,56.11911505,8.98775376
21-10-1997,23:55,5 min,6700 Esbjerg,2,ukendt,,1998,2,300,Danmark,6700,55.45935717,8.46174114
02-11-1997,02:00,,Jerup Hede9981 Jerup,1,rød,,1998,2,0,Danmark,9981,57.53549926,10.43874206
12-01-1998,20:00,,9981 Jerup,1,ukendt,,1998,2,0,Danmark,9981,57.53549926,10.43874206
16-03-1998,15:00,5–7 min,4840 Nr. Alslev,1,ukendt,,1998,2,420,Danmark,4840,54.93527293,11.78722678
23-03-1998,22:30,5–10 sek,7800 Skive,1,ukendt,,1998,2,10,Danmark,7800,56.46317549,8.99505562
27-03-1998,23:00,2–3 min,2630 Tåstrup,1,ukendt,projektør,1998,2,180,Danmark,2630,55.6579409,12.28083382
29-03-1998,21:05,få sek,8000 Århus C,1,sort,,1998,2,0,Danmark,8000,56.15051496,10.27802097
30-03-1998,22:33,få sek,6940 Lem st.,1,ukendt,stjerner,1998,2,0,Danmark,6940,56.05110041,8.42316735
31-03-1998,01:30,,8600 Silkeborg,1,ukendt,,1998,2,0,Danmark,8600,56.17147071,9.4900253
12-04-1998,22:10,ca. 1½ min,6840 Oksbøl,3,ukendt,,1998,2,60,Danmark,6840,55.63843566,8.2413214
13-04-1998,01:00,10–15 min,7800 Skive,3,hvid,,1998,2,900,Danmark,7800,56.46317549,8.99505562
13-04-1998,19:00,ca. 1 min,8670 Låsby,2,ukendt,,1998,2,60,Danmark,8670,56.14838747,9.79899795
16-04-1998,22:00,20–25 min,5220 Odense SØ,2,ukendt,,1998,2,1500,Danmark,5220,55.34929575,10.49825565
17-04-1998,21:56,ca. 45 sek,Forstalle6000 Kolding,2,"hvid, sølv",,1998,2,45,Danmark,6000,55.50221297,9.46847631
20-04-1998,24:00,20 sek,7830 Vinderup,2,rød,,1998,2,20,Danmark,7830,56.47769058,8.80020865
19-04-1998,00:30,,3000 Helsingør,2,ukendt,fly,1998,2,0,Danmark,3000,56.03943161,12.61245096
22-04-1998,00:00,20–30 sek.,7830 Vinderup,2,rød,,1998,2,30,Danmark,7830,56.47769058,8.80020865
02-05-1998,02:00,,"Hamborg,",2,ukendt,meteor,1998,2,0,Tyskland,nan,,
05-05-1998,04:00,ca. 30 sek,2750 Ballerup,1,ukendt,,1998,2,30,Danmark,2750,55.73668449,12.3638449
08-05-1998,24:00,,2820 Gentofte,3,rød,,1998,2,0,Danmark,2820,55.75145806,12.53343057
09-05-1998,00:53,10–12 sek,6715 Esbjerg N,4,"grøn, hvid",meteor,1998,2,12,Danmark,6715,55.55332885,8.5093547
09-05-1998,04:00,15–30 sek,2840 Holte,2,ukendt,,1998,2,30,Danmark,2840,55.81684549,12.48640452
14-05-1998,22:30,1 min,3300 Frederiksværk,1,hvid,,1998,2,60,Danmark,3300,55.97774198,12.05634805
14-05-1998,22:30,20 min,3150 Hellebæk,2,"gul, hvid",,1998,2,1200,Danmark,3150,56.06020462,12.5478008
16-05-1998,00:00,,8680 Ry,1,ukendt,,1998,2,0,Danmark,8680,56.08481116,9.71786836
16-05-1998,20:40,ca. 1 sek,2800 Lyngby,3,sort,,1998,2,1,Danmark,2800,55.78572204,12.52083673
19-05-1998,21:35,,8230 Åbyhøj,1,ukendt,,1998,2,0,Danmark,8230,56.15196052,10.1605019
21-05-1998,23:40,10–15 min,2750 Ballerup,2,ukendt,,1998,2,900,Danmark,2750,55.73668449,12.3638449
22-05-1998,00:07,ca. 15 min,4100 Ringsted,2,ukendt,stjerne,1998,2,900,Danmark,4100,55.43053197,11.82805925
24-05-1998,00:01,,2980 Kokkedal,1,ukendt,projektørlys,1998,2,0,Danmark,2980,55.91992432,12.45605071
24-05-1998,01:20,1 time 10 min,2840 Holte,2,"grå, hvid",projektørlys,1998,2,4200,Danmark,2840,55.81684549,12.48640452
24-05-1998,01:50,,2920 Charlottenlund,2,ukendt,projektørlys,1998,2,0,Danmark,2920,55.75754187,12.6282041
24-05-1998,02:20,ca. 1 time,2920 Charlottenlund,10,hvid,projektørlys,1998,2,3600,Danmark,2920,55.75754187,12.6282041
26-06-1998,00:15,5 min,4840 Nr. Alslev,3,blå,,1998,2,300,Danmark,4840,54.93527293,11.78722678
28-06-1998,21:35,20 sek,"Marmaris, Tyrkiet",3,ukendt,,1998,2,20,Danmark,nan,,
12-06-1993,17:50,,"6473 Mommark, Tandslet",2,ukendt,,1998,3,0,Danmark,6473,,
21-07-1996,00:00,5–10 sek,5260 Odense S,2,rød,,1998,3,10,Danmark,5260,55.34939755,10.39917484
31-08-1997,02:15,15 min,2791 Dragør,2,sort,,1998,3,900,Danmark,2791,55.5081121,12.59121712
01-01-1998,01:00,,Midtjylland,1,grøn,,1998,3,0,Danmark,nan,,
02-05-1998,00:50,3–5 sek,4930 Maribo,1,hvid,ildkugle,1998,3,5,Danmark,4930,54.76659931,11.49815546
08-07-1998,00:25,4–5 sek,5700 Svendborg,1,"blå, hvid",,1998,3,5,Danmark,5700,55.01443666,10.59802878
08-07-1998,01:45,5 min,5220 Odense SØ,2,"hvid, rød",,1998,3,300,Danmark,5220,55.34929575,10.49825565
10-07-1998,23:00,,6852 Billum,2,ukendt,,1998,3,0,Danmark,6852,55.59542013,8.306516
10-07-1998,23:45,25 min,7200 Grindsted,1,ukendt,,1998,3,1500,Danmark,7200,55.75986358,8.89887879
12-07-1998,02:00,ca. 30 min,2800 Lyngby,4,hvid,projektørlys,1998,3,1800,Danmark,2800,55.78572204,12.52083673
22-07-1998,23:30,20 min,9800 Hjørring,2,"grå, hvid",projektørlys,1998,3,1200,Danmark,9800,57.70230652,9.2956345
22-07-1998,23:55,15–20 min,8700 Horsens,4,gul,,1998,3,1200,Danmark,8700,55.86597915,9.89301425
23-07-1998,00:15,,2620 Albertslund,1,ukendt,,1998,3,0,Danmark,2620,55.6869516,12.34477556
23-07-1998,01:15,ca. 4 min,3600 Frederikssund,2,blå,,1998,3,240,Danmark,3600,55.85479562,12.07923445
26-07-1998,01:00,2–3 sek,6400 Sønderborg,3,hvid,,1998,3,3,Danmark,6400,54.9528525,9.71079556
27-07-1998,00:05,ca. 5 sek,5970 Ærøskøbing,1,ukendt,meteor,1998,3,5,Danmark,5970,54.79716403,10.33601694
30-07-1998,00:30,ca. 15 sek,2100 København Ø,4,hvid,,1998,3,15,Danmark,2100,55.7109795,12.57364633
31-07-1998,01:30,,2690 Karlslunde,1,ukendt,projektørlys,1998,3,0,Danmark,2690,55.5692769,12.21374503
01-08-1998,00:05,ca. 20 min,2000 Frederiksberg,2,hvid,projektørlys,1998,3,1200,Danmark,2000,55.67945641,12.51562935
01-08-1998,01:28,ca. 5 sek,2630 Tåstrup,2,ukendt,,1998,3,5,Danmark,2630,55.6579409,12.28083382
01-08-1998,23:50,20 min,6541 ml.  Bevtoft og  Gram,2,hvid,projektørlys,1998,3,1200,Danmark,6541,55.19588025,9.19750089
02-08-1998,01:00,ca. 30 min,2600 Glostrup,1,"blå, grøn, hvid",projektørlys,1998,3,1800,Danmark,2600,55.6741838,12.39697754
02-08-1998,00:25,4–5 sek,"3250 Smidstrup, Gilleleje",1,sort,,1998,3,5,Danmark,3250,56.16514414,12.29353244
10-08-1998,00:35,2 min,8450 Hammel,4,rød,,1998,3,120,Danmark,8450,56.26356721,9.8817943
11-08-1998,23:15,,1650 København V,1,gul,fugle,1998,3,0,Danmark,1650,55.66872787,12.55197362
11-08-1998,23:35,20–25 sek,1650 København V,1,gul,fugle,1998,3,25,Danmark,1650,55.66872787,12.55197362
16-08-1998,21:15,ca. 10 sek,3450 Allerød,1,gul,,1998,3,10,Danmark,3450,55.86605512,12.33661891
21-08-1998,16:20,2 min,6100 Haderslev,1,ukendt,,1998,3,120,Danmark,6100,55.24177268,9.61886938
21-08-1998,22:15,ca. 20 min,4850 Stubbekøbing,2,ukendt,,1998,3,1200,Danmark,4850,54.71290684,12.41175242
